"","DATETIME","LEVEL_T1","LEVEL_T2","LEVEL_T3","LEVEL_T4","LEVEL_T5","LEVEL_T6","LEVEL_T7","FLOW_PU1","STATUS_PU1","FLOW_PU2","STATUS_PU2","FLOW_PU3","STATUS_PU3","FLOW_PU4","STATUS_PU4","FLOW_PU5","STATUS_PU5","FLOW_PU6","STATUS_PU6","FLOW_PU7","STATUS_PU7","FLOW_PU8","STATUS_PU8","FLOW_PU9","STATUS_PU9","FLOW_PU10","STATUS_PU10","FLOW_PU11","STATUS_PU11","FLOW_V2","STATUS_V2","PRESSURE_J280","PRESSURE_J269","PRESSURE_J300","PRESSURE_J256","PRESSURE_J289","PRESSURE_J415","PRESSURE_J302","PRESSURE_J306","PRESSURE_J307","PRESSURE_J317","PRESSURE_J14","PRESSURE_J422","ATT_FLAG"
"3236","15/11/16 19",4.58,4.1,4.05,4.45,3.27,5.5,4.43,112.52,"True",0,"False",0,"False",0,"False",0,"False",0,"False",49.79,"True",0,"False",0,"False",32.68,"True",0,"False",0,"False",2.99,26.03,27.13,69.98,27.09,84.85,29.22,62.18,29.09,69.94,38.69,28.5,"False"
"3237","15/11/16 20",4.57,3.57,3.61,4.17,2.51,5.5,4.26,112.53,"True",0,"False",0,"False",0,"False",0,"False",0,"False",49.1,"True",0,"False",0,"False",32.6,"True",0,"False",0,"False",2.99,26.03,26.65,70.48,26.61,85.69,29.22,61.06,29.1,70.23,38.69,28.02,"False"
"3238","15/11/16 21",4.56,3.05,3.2,4.31,1.7,5.5,4.19,112.48,"True",0,"False",0,"False",0,"False",0,"False",0,"False",49.1,"True",0,"False",0,"False",32.52,"True",0,"False",0,"False",2.99,26.06,26.13,67.89,26.09,85.17,29.24,59.79,29.12,70.54,38.7,27.5,"False"
"3239","15/11/16 22",4.44,2.35,3.14,4.27,1.74,5.5,4.1,113.59,"True",0,"False",0,"False",34.14,"True",0,"False",0,"False",47.39,"True",36.53,"True",0,"False",30.71,"True",0,"False",0,"False",2.99,25.43,22.34,85.89,22.4,84.64,21.76,81.04,21.65,69.34,38.03,24.09,"False"
"3240","15/11/16 23",4.26,1.49,3.55,4.34,1.99,5.5,4.06,113.62,"True",0,"False",0,"False",33.05,"True",0,"False",0,"False",47.53,"True",36.26,"True",0,"False",30.7,"True",0,"False",0,"False",2.99,25.41,21.59,86.92,21.64,83.62,21.77,81.52,21.66,69.36,37.97,23.32,"False"
"3241","16/11/16 00",4.09,0.64,3.98,4.06,2.3,5.5,4.04,112.64,"True",0,"False",0,"False",33.8,"True",0,"False",0,"False",46.92,"True",35.7,"True",0,"False",29.75,"True",0,"False",0,"False",2.99,25.96,20.71,84.83,20.78,83.83,22.57,83.31,22.46,73.26,38.35,22.45,"False"
"3242","16/11/16 01",3.72,0.51,4.35,4.09,2.8,5.5,4.74,118.19,"True",0,"False",0,"False",33.43,"True",0,"False",0,"False",48.34,"True",34.96,"True",0,"False",29.1,"True",0,"False",93.06,"True",2.99,22.79,25.06,89.79,25.12,85.62,19.97,82,19.87,72.7,28.05,27.15,"False"
"3243","16/11/16 02",3.35,0.67,4.84,4.31,3.26,5.2,3.4,117.28,"True",0,"False",0,"False",32.68,"True",0,"False",0,"False",47.41,"True",36.42,"True",0,"False",0,"False",0,"False",95.8,"True",2.99,23.32,25.34,91.27,25.4,87.6,26.04,85.45,26.04,59.25,28.32,27.42,"False"
"3244","16/11/16 03",3.01,1.01,5.37,4.08,3.84,4.98,2.49,116.5,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",33.85,"True",0,"False",30.33,"True",0,"False",70.05,"True",2.99,23.76,29.38,76.34,29.38,67.97,20.88,84.8,20.77,69.71,31.67,30.77,"False"
"3245","16/11/16 04",2.82,1.77,5.15,3.12,3.69,5.33,3.31,115.4,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",31.05,"True",0,"False",69.85,"True",2.99,24.39,30.11,76.17,30.11,68.24,27.7,64.83,27.58,74.14,32.4,31.5,"False"
"3246","16/11/16 05",2.66,2.21,4.93,3.72,3.35,5.49,4.75,115.21,"True",0,"False",0,"False",0,"False",0,"False",0,"False",47.79,"True",0,"False",0,"False",0,"False",0,"False",86.21,"True",2.99,24.51,28.15,76.59,28.11,89.62,30.13,64.23,30.13,61.75,30.7,29.8,"False"
"3247","16/11/16 06",2.65,2.64,4.76,4.43,2.94,5.31,3.99,115.81,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",64.7,"True",2.99,24.16,30.55,74.18,30.55,66.52,30.06,64.01,30.06,59.98,32.81,31.91,"False"
"3248","16/11/16 07",2.61,3.31,4.46,3.24,2.58,5.03,2.87,115.73,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",61.08,"True",2.99,24.21,30.92,74.03,30.92,63.16,30.05,62.04,30.05,57.61,33.17,32.27,"False"
"3249","16/11/16 08",2.47,3.67,4.16,3.08,1.9,5,2.41,118.13,"True",0,"False",0,"False",0,"False",0,"False",0,"False",50.33,"True",0,"False",0,"False",32.68,"True",0,"False",67.2,"True",2.99,22.83,28.72,68.13,28.68,85.37,25.98,59.33,25.85,66.71,31.18,30.28,"False"
"3250","16/11/16 09",2.13,3.79,3.65,3.24,1.52,5.04,2.05,120.25,"True",0,"False",0,"False",0,"False",0,"False",0,"False",50.6,"True",34.78,"True",0,"False",30.61,"True",0,"False",53.91,"True",2.99,21.6,28.61,69.61,28.57,84.73,18.18,80.53,18.07,66.1,31.02,30.12,"False"
"3251","16/11/16 10",1.72,3.82,3.21,3.19,1.92,5.12,1.86,120.12,"True",0,"False",0,"False",0,"False",0,"False",0,"False",50.53,"True",34.78,"True",0,"False",30.65,"True",0,"False",53.75,"True",2.99,21.68,28.64,68.97,28.6,84.88,18.22,80.58,18.11,65.98,31.04,30.14,"False"
"3252","16/11/16 11",1.33,3.67,3.23,3.19,2.26,5.17,1.66,120.36,"True",0,"False",0,"False",35.48,"True",0,"False",0,"False",49.97,"True",34.54,"True",0,"False",30.65,"True",0,"False",59.05,"True",2.99,21.54,27.5,88.77,27.57,84.98,18.1,80.86,17.99,65.87,30.35,29.45,"False"
"3253","16/11/16 12",0.99,3.4,3.72,3.29,2.63,5.21,1.46,98.96,"True",98.98,"True",0,"False",35.06,"True",0,"False",0,"False",50.54,"True",34.7,"True",0,"False",30.77,"True",0,"False",73.44,"True",2.97,33.52,27.66,89.66,27.72,84,18.96,81.45,18.85,66.34,30.57,29.67,"False"
"3254","16/11/16 13",0.86,3.27,4.21,3,3.01,5.32,1.49,98.29,"True",98.3,"True",0,"False",35.26,"True",0,"False",0,"False",49.87,"True",34.57,"True",0,"False",30.92,"True",0,"False",76.44,"True",2.97,33.89,27.6,89.25,27.66,85.26,19.22,81.94,19.11,66.08,30.52,29.62,"False"
"3255","16/11/16 14",0.8,3.18,4.69,3.21,3.41,5.37,1.37,98.43,"True",98.45,"True",0,"False",35.68,"True",0,"False",0,"False",50.02,"True",34.27,"True",0,"False",30.63,"True",0,"False",76.47,"True",2.97,33.82,27.49,88.4,27.56,84.86,19.28,82.5,19.17,67.12,30.42,29.52,"False"
"3256","16/11/16 15",0.73,3.08,5.11,3.28,3.86,5.5,1.72,98.29,"True",98.31,"True",0,"False",34.68,"True",0,"False",0,"False",49.6,"True",34.27,"True",0,"False",30.72,"True",0,"False",77.3,"True",2.97,33.89,27.45,90.09,27.51,85.64,19.28,82.5,19.17,66.81,30.36,29.46,"False"
"3257","16/11/16 16",0.78,3.22,5.08,3.53,3.53,5.5,1.74,97.82,"True",97.84,"True",0,"False",0,"False",0,"False",0,"False",50.17,"True",0,"False",0,"False",31.77,"True",0,"False",74.98,"True",2.97,34.14,28.53,73.34,28.48,85.49,25.91,63.23,25.79,69.88,31.03,30.13,"False"
"3258","16/11/16 17",0.88,3.48,4.72,3.65,2.89,5.5,2.15,98.09,"True",98.1,"True",0,"False",0,"False",0,"False",0,"False",50.09,"True",0,"False",0,"False",30.92,"True",0,"False",72.7,"True",2.97,34,28.71,72.73,28.67,85.82,26,61.2,25.88,72.85,31.2,30.3,"False"
"3259","16/11/16 18",0.97,3.72,4.35,3.82,2.05,5.5,3.01,97.42,"True",97.44,"True",0,"False",0,"False",0,"False",0,"False",49.81,"True",0,"False",0,"False",31.46,"True",0,"False",73.61,"True",2.97,34.36,28.99,72.71,28.95,86.66,26.22,61.29,26.11,71.26,31.48,30.58,"False"
"3260","16/11/16 19",1.09,3.97,4,4.13,1.34,5.5,3.47,97.79,"True",97.81,"True",0,"False",0,"False",0,"False",0,"False",50.2,"True",35.07,"True",0,"False",29.16,"True",0,"False",70.24,"True",2.97,34.16,29.11,69.89,29.07,86.02,19.84,81.69,19.74,72.37,31.59,30.69,"False"
"3261","16/11/16 20",1.06,4.17,3.56,4.23,1.85,5.5,4.21,98.53,"True",98.55,"True",0,"False",0,"False",0,"False",0,"False",49.69,"True",35.39,"True",0,"False",29.92,"True",0,"False",66.06,"True",2.97,33.76,29.22,70.11,29.18,87.11,19.22,80.51,19.11,69.37,31.67,30.77,"False"
"3262","16/11/16 21",0.97,4.34,3.14,4.56,2.14,5.5,4.23,98.54,"True",98.56,"True",0,"False",0,"False",0,"False",0,"False",0,"False",35.34,"True",0,"False",29.53,"True",0,"False",49.4,"True",2.97,33.75,31.1,68.37,31.1,58.96,19.21,80.59,19.11,70.59,33.3,32.4,"False"
"3263","16/11/16 22",0.89,4.66,3.31,2.63,2.41,5.5,4.52,98.76,"True",98.78,"True",0,"False",36.56,"True",0,"False",0,"False",50.86,"True",35.13,"True",0,"False",30.56,"True",0,"False",65.59,"True",2.97,33.64,28.63,87.99,28.7,84.34,18.93,80.69,18.82,67,31.53,30.63,"False"
"3264","16/11/16 23",0.79,4.43,3.76,2.6,2.67,5.5,3.86,98.27,"True",98.29,"True",0,"False",35.26,"True",0,"False",0,"False",50.93,"True",35.02,"True",0,"False",30.5,"True",0,"False",68.32,"True",2.97,33.9,28.54,90.2,28.61,84.11,19.15,81.09,19.04,67.43,31.44,30.54,"False"
"3265","17/11/16 00",0.75,4.24,4.27,2.51,2.97,5.5,3.82,97.52,"True",97.54,"True",0,"False",36.07,"True",0,"False",0,"False",50.67,"True",34.66,"True",0,"False",30.09,"True",0,"False",72.03,"True",2.97,34.3,28.43,88.66,28.5,84.52,19.61,82.17,19.5,69.22,31.36,30.46,"False"
"3266","17/11/16 01",0.77,4.09,4.72,2.58,3.4,5.5,3.88,97.98,"True",98,"True",0,"False",33.73,"True",0,"False",0,"False",49.27,"True",34.14,"True",0,"False",28.52,"True",0,"False",71.12,"True",2.97,34.06,28.39,92.62,28.45,87.21,19.96,83.39,19.86,74.45,31.26,30.36,"False"
"3267","17/11/16 02",0.77,3.97,5.28,3.19,3.96,5.48,4.69,97.19,"True",97.21,"True",0,"False",33.81,"True",0,"False",0,"False",49.04,"True",36.01,"True",0,"False",0,"False",0,"False",75.87,"True",2.97,34.48,28.35,92.45,28.42,87.6,25.59,85.73,25.59,59.71,31.25,30.35,"False"
"3268","17/11/16 03",1.02,4.25,5.03,3.8,3.66,5.17,3.32,95.05,"True",95.07,"True",0,"False",0,"False",0,"False",0,"False",49.23,"True",0,"False",0,"False",0,"False",0,"False",80.52,"True",2.98,35.63,29.82,75.4,29.78,88.6,30.03,64.52,30.03,59.71,32.35,31.45,"False"
"3269","17/11/16 04",1.36,4.58,4.77,4.43,3.25,4.9,2.31,95.55,"True",95.56,"True",0,"False",0,"False",0,"False",0,"False",48.45,"True",0,"False",0,"False",31.34,"True",0,"False",75.5,"True",2.98,35.36,29.98,75.19,29.94,90.24,27.23,64.36,27.11,72.69,32.47,31.57,"False"
"3270","17/11/16 05",1.61,5.14,4.52,4.01,2.9,5.34,3.56,94.8,"True",94.82,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",32.11,"True",0,"False",58.91,"True",2.98,35.76,32.58,74.95,32.58,67.44,27.59,63.84,27.47,70.36,34.81,33.91,"False"
"3271","17/11/16 06",1.92,5.6,4.27,2.99,2.5,5.5,4.26,90.01,"True",90.03,"True",0,"False",0,"False",0,"False",0,"False",49.61,"True",0,"False",0,"False",31.24,"True",0,"False",0,"False",2.98,38.29,28.64,73.77,28.6,86.7,30.18,63.26,30.06,75.97,41.72,30.01,"False"
"3272","17/11/16 07",2.45,5.08,3.97,3.44,2.06,5.37,4.17,89.99,"True",90.01,"True",0,"False",0,"False",0,"False",0,"False",49.72,"True",0,"False",0,"False",0,"False",0,"False",0,"False",2.98,38.3,28.11,74.13,28.07,85.96,33.4,62.07,33.4,56.65,42.22,29.48,"False"
"3273","17/11/16 08",2.95,4.55,3.7,3.71,1.48,5.03,2.53,92.09,"True",92.11,"True",0,"False",0,"False",0,"False",0,"False",49.26,"True",36.41,"True",0,"False",31.05,"True",0,"False",0,"False",2.98,37.2,27.62,67.67,27.58,86.34,22.15,81.66,22.04,68.58,40.34,28.99,"False"
"3274","17/11/16 09",3.21,4.03,3.19,4.03,1.85,5.29,2.95,92.9,"True",92.92,"True",0,"False",0,"False",0,"False",0,"False",49.57,"True",36.15,"True",0,"False",31.26,"True",0,"False",0,"False",2.98,36.77,27.07,68.97,27.03,85.2,21.87,81.82,21.75,67.57,39.95,28.44,"False"
"3275","17/11/16 10",3.4,3.32,3.17,4.02,2.22,5.46,2.97,92.6,"True",92.62,"True",0,"False",34.2,"True",0,"False",0,"False",47.65,"True",36.26,"True",0,"False",31.29,"True",0,"False",0,"False",2.98,36.93,23.27,86.72,23.33,85.1,22.06,81.81,21.94,67.69,40.17,25.02,"False"
"3276","17/11/16 11",3.6,2.46,3.6,4.21,2.54,5.5,3.13,91.87,"True",91.89,"True",0,"False",32.14,"True",0,"False",0,"False",47.62,"True",36.12,"True",0,"False",30.3,"True",0,"False",0,"False",2.98,37.31,22.65,89.42,22.7,84.52,22.8,82.8,22.69,71.73,40.65,24.37,"False"
"3277","17/11/16 12",3.82,1.61,4.11,4.24,2.95,5.5,3.74,90.94,"True",90.96,"True",0,"False",33.89,"True",0,"False",0,"False",46.12,"True",36.17,"True",0,"False",31.19,"True",0,"False",0,"False",2.98,37.81,21.77,85.74,21.83,86.29,23.12,83.04,23,69.08,41.23,23.5,"False"
"3278","17/11/16 13",4.08,0.89,4.48,4.34,3.33,5.5,3.68,92.1,"True",92.11,"True",0,"False",33.99,"True",0,"False",0,"False",0,"False",34.93,"True",0,"False",29.84,"True",0,"False",0,"False",2.98,37.2,24.81,88.61,24.91,63.37,23.32,85.41,23.21,73.73,40.68,26.19,"False"
"3279","17/11/16 14",4.25,0.51,4.93,3.01,3.99,5.5,4.54,95.68,"True",95.7,"True",0,"False",34.86,"True",0,"False",0,"False",48.83,"True",0,"False",0,"False",31.56,"True",0,"False",110.42,"True",2.98,35.29,25.49,87.83,25.56,85.14,28.73,63.7,28.62,73.43,28.63,27.73,"False"
"3280","17/11/16 15",4.18,0.79,5.34,3.29,3.35,5.31,3.87,95.09,"True",95.11,"True",0,"False",0,"False",0,"False",0,"False",49.47,"True",0,"False",0,"False",0,"False",0,"False",102.07,"True",2.98,35.61,27.59,72.83,27.55,85.91,31.69,62.59,31.69,55.53,30.26,29.36,"False"
"3281","17/11/16 16",4.19,1.34,4.95,3.6,2.64,5.06,2.48,94.94,"True",94.96,"True",0,"False",0,"False",0,"False",0,"False",49.85,"True",0,"False",0,"False",33,"True",0,"False",99.63,"True",2.98,35.69,27.94,73.7,27.9,85.54,28.81,62.57,28.69,68.35,30.6,29.7,"False"
"3282","17/11/16 17",4.14,1.86,4.61,3.75,2.04,5.28,2.66,95.18,"True",95.2,"True",0,"False",0,"False",0,"False",0,"False",49.76,"True",0,"False",0,"False",32.72,"True",0,"False",96.54,"True",2.98,35.56,28.27,72.83,28.23,86.04,28.74,61.76,28.62,69.3,30.9,30,"False"
"3283","17/11/16 18",4.06,2.34,4.26,3.97,1.58,5.5,3.08,95.73,"True",95.75,"True",0,"False",0,"False",0,"False",0,"False",49.76,"True",35.98,"True",0,"False",30.51,"True",0,"False",91.64,"True",2.98,35.27,28.46,72.31,28.42,86.22,21.64,81.9,21.53,69.88,31.06,30.16,"False"
"3284","17/11/16 19",3.87,2.77,3.89,4.18,2.01,5.5,3.38,96.66,"True",96.68,"True",0,"False",0,"False",0,"False",0,"False",49.81,"True",35.27,"True",0,"False",30.7,"True",0,"False",86.39,"True",2.98,34.77,28.6,72.26,28.56,86.27,21.16,82.66,21.05,68.76,31.17,30.27,"False"
"3285","17/11/16 20",3.64,3.15,3.54,4.36,2.54,5.5,3.37,96.09,"True",96.11,"True",0,"False",0,"False",0,"False",0,"False",50.02,"True",36.01,"True",0,"False",30.74,"True",0,"False",85.8,"True",2.98,35.07,28.94,71.51,28.9,86.19,21.22,81.43,21.11,68.69,31.5,30.6,"False"
"3286","17/11/16 21",3.47,3.52,3.17,4.47,2.79,5.5,3.35,96.54,"True",96.56,"True",0,"False",0,"False",0,"False",0,"False",50.24,"True",35.76,"True",0,"False",30.37,"True",0,"False",82.19,"True",2.98,34.83,29.12,66.06,29.08,85.94,21.06,81.71,20.95,69.75,31.66,30.76,"False"
"3287","17/11/16 22",3.28,3.62,3.25,4.45,3.07,5.5,3.58,96.63,"True",96.65,"True",0,"False",36.54,"True",0,"False",0,"False",49.88,"True",35.67,"True",0,"False",30.82,"True",0,"False",86.4,"True",2.98,34.78,27.99,87.38,28.07,85.64,20.85,81.66,20.74,68.04,31,30.1,"False"
"3288","17/11/16 23",3.1,3.62,3.69,4.42,3.32,5.5,3.35,96.54,"True",96.56,"True",0,"False",36.1,"True",0,"False",0,"False",49.44,"True",35.17,"True",0,"False",30.61,"True",0,"False",86.4,"True",2.98,34.83,28,88.17,28.08,86.5,21.02,82.69,20.91,68.91,31,30.1,"False"
"3289","18/11/16 00",2.96,3.88,4.15,3.6,3.72,5.5,3.4,95.73,"True",95.75,"True",0,"False",36.82,"True",0,"False",0,"False",0,"False",35.64,"True",0,"False",30.08,"True",0,"False",77.83,"True",2.98,35.26,29.91,88.8,30.03,63.51,21.35,82.22,21.25,70.99,32.46,31.56,"False"
"3290","18/11/16 01",2.88,4.06,4.59,3.15,3.96,5.5,3.86,95.74,"True",95.76,"True",0,"False",33.94,"True",0,"False",0,"False",50.12,"True",34.44,"True",0,"False",29.63,"True",0,"False",85.82,"True",2.98,35.26,28.48,92.36,28.54,85.65,21.74,84.67,21.64,72.81,31.44,30.54,"False"
"3291","18/11/16 02",2.92,4.09,5.15,3.37,3.73,5.5,4.66,95.46,"True",95.48,"True",0,"False",34.23,"True",0,"False",0,"False",49.25,"True",0,"False",0,"False",30.6,"True",0,"False",87.43,"True",2.98,35.41,28.53,91.93,28.59,87.37,28.17,63.82,28.06,76.12,31.49,30.59,"False"
"3292","18/11/16 03",3.12,4.37,5.08,3.92,3.16,5.25,3.63,93.44,"True",93.46,"True",0,"False",0,"False",0,"False",0,"False",48.67,"True",0,"False",0,"False",0,"False",0,"False",87.85,"True",2.98,36.49,30.35,75.66,30.31,90.19,31.71,63.8,31.71,59.95,32.91,32.01,"False"
"3293","18/11/16 04",3.42,4.9,4.84,4.25,2.69,4.98,2.6,92.34,"True",92.35,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",71.48,"True",2.98,37.07,33.39,76.35,33.39,68.99,32.42,63.81,32.42,59.53,35.69,34.79,"False"
"3294","18/11/16 05",3.71,5.5,4.65,3.42,2.34,5.22,3.23,88.33,"True",88.35,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",33,"True",0,"False",0,"False",2.98,39.17,30.5,76.15,30.5,67.85,31.47,63.64,31.35,71.01,43.12,31.69,"False"
"3295","18/11/16 06",4.16,5.24,4.47,3.36,2.05,5.5,3.95,88.11,"True",88.12,"True",0,"False",0,"False",0,"False",0,"False",49.6,"True",0,"False",0,"False",31.98,"True",0,"False",0,"False",2.98,39.29,28.28,74.18,28.24,86.36,31.93,62.23,31.81,75.13,43.37,29.66,"False"
"3296","18/11/16 07",4.53,4.72,4.18,3.72,1.51,5.5,4.79,112.15,"True",0,"False",0,"False",0,"False",0,"False",0,"False",48.11,"True",36.39,"True",0,"False",29.47,"True",0,"False",0,"False",2.99,26.24,27.87,74.04,27.83,88.75,22.84,82.37,22.74,74.43,38.71,29.23,"False"
"3297","18/11/16 08",4.55,4.21,3.89,4.45,2,5.28,3.93,111.12,"True",0,"False",0,"False",0,"False",0,"False",0,"False",49.08,"True",38.17,"True",0,"False",0,"False",0,"False",0,"False",2.99,26.82,27.29,71.76,27.25,86.35,28.9,85.07,28.9,56.68,39.23,28.66,"False"
"3298","18/11/16 09",4.62,4.1,3.52,3.36,2.51,5.01,2.53,112.65,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",35.97,"True",0,"False",31.52,"True",0,"False",0,"False",2.99,25.96,29.1,69.72,29.1,59.69,22.21,82.49,22.1,67.04,38.51,30.29,"False"
"3299","18/11/16 10",4.48,3.7,3.09,2.86,2.9,5.15,2.46,112.62,"True",0,"False",0,"False",0,"False",0,"False",0,"False",50.02,"True",35.83,"True",0,"False",31.36,"True",0,"False",0,"False",2.99,25.98,26.71,69.15,26.67,83.98,22.27,82.78,22.15,67.65,38.48,28.09,"False"
"3300","18/11/16 11",4.36,2.89,3.32,2.75,3.29,5.34,2.62,112.42,"True",0,"False",0,"False",33.92,"True",0,"False",0,"False",47.89,"True",35.69,"True",0,"False",31.24,"True",0,"False",0,"False",2.99,26.09,22.84,86.76,22.9,84.23,22.39,83.17,22.27,68.16,38.53,24.59,"False"
"3301","18/11/16 12",4.28,2.02,3.75,3,3.7,5.5,2.94,112.23,"True",0,"False",0,"False",33.58,"True",0,"False",0,"False",48.37,"True",35.36,"True",0,"False",29.82,"True",0,"False",0,"False",2.99,26.2,21.96,86.43,22.02,82.46,22.88,84.23,22.77,73.33,38.59,23.71,"False"
"3302","18/11/16 13",4.27,1.16,4.15,2.6,3.92,5.5,3.87,111.36,"True",0,"False",0,"False",32.57,"True",0,"False",0,"False",47.15,"True",0,"False",0,"False",32.27,"True",0,"False",0,"False",2.99,26.69,21.35,87.44,21.4,84.05,29.52,63.12,29.39,71.71,39.07,23.07,"False"
"3303","18/11/16 14",4.4,0.31,4.58,2.9,3.2,5.5,4.19,116.67,"True",0,"False",0,"False",33.6,"True",0,"False",0,"False",49.27,"True",0,"False",0,"False",31.57,"True",0,"False",101.24,"True",2.99,23.67,25.02,89.46,25.08,83.84,27.25,61.96,27.13,71.9,28.08,27.18,"False"
"3304","18/11/16 15",4,0.5,5.06,2.89,2.42,5.5,4.55,116.07,"True",0,"False",0,"False",33.3,"True",0,"False",0,"False",49.13,"True",0,"False",0,"False",31.22,"True",0,"False",101.88,"True",2.99,24.01,25.25,90.19,25.31,84.32,27.52,61.16,27.41,73.36,28.3,27.4,"False"
"3305","18/11/16 16",3.75,0.86,5.14,3.02,1.63,5.3,3.83,115.97,"True",0,"False",0,"False",0,"False",0,"False",0,"False",49.82,"True",0,"False",0,"False",0,"False",0,"False",93.2,"True",2.99,24.07,27.06,73.3,27.02,84.71,30.29,60.43,30.29,56.81,29.67,28.77,"False"
"3306","18/11/16 17",3.37,1.24,4.78,3.11,1.84,5.04,2.49,118.7,"True",0,"False",0,"False",0,"False",0,"False",0,"False",49.39,"True",35.06,"True",0,"False",30.69,"True",0,"False",80.2,"True",2.99,22.5,26.79,73.58,26.75,85.27,19.19,81.07,19.08,66.83,29.32,28.42,"False"
"3307","18/11/16 18",2.92,1.55,4.45,3.34,2.23,5.18,2.46,119.48,"True",0,"False",0,"False",0,"False",0,"False",0,"False",49.04,"True",34.69,"True",0,"False",30.42,"True",0,"False",75.08,"True",2.99,22.05,26.91,72.76,26.87,86.06,18.82,81.33,18.71,67.34,29.41,28.51,"False"
"3308","18/11/16 19",2.48,1.81,4.09,3.7,2.64,5.36,2.62,120.45,"True",0,"False",0,"False",0,"False",0,"False",0,"False",49.93,"True",34.72,"True",0,"False",30.51,"True",0,"False",69.37,"True",2.99,21.48,26.94,71.81,26.9,84.39,18.14,80.6,18.03,66.39,29.41,28.51,"False"
"3309","18/11/16 20",2.02,2.01,3.71,3.51,2.91,5.42,2.36,120.99,"True",0,"False",0,"False",0,"False",0,"False",0,"False",49.85,"True",34.42,"True",0,"False",30.33,"True",0,"False",65.28,"True",2.99,21.17,27.03,71.98,26.99,84.63,17.88,80.84,17.77,66.71,29.48,28.58,"False"
"3310","18/11/16 21",1.57,2.16,3.36,3.46,3.21,5.5,2.36,121.84,"True",0,"False",0,"False",0,"False",0,"False",0,"False",49.85,"True",34.34,"True",0,"False",30.21,"True",0,"False",59.67,"True",2.99,20.68,27.06,68.92,27.02,84.65,17.35,80.45,17.24,66.56,29.48,28.58,"False"
"3311","18/11/16 22",1.12,2.18,3.09,3.43,3.41,5.5,2.14,122.17,"True",0,"False",0,"False",36.06,"True",0,"False",0,"False",49.53,"True",33.87,"True",0,"False",30.34,"True",0,"False",62.16,"True",2.99,20.49,26.12,86.36,26.19,84.45,17.19,81.07,17.08,65.97,28.98,28.08,"False"
"3312","18/11/16 23",0.87,2.07,3.5,3.4,3.74,5.48,1.79,98.73,"True",98.75,"True",0,"False",35.28,"True",0,"False",0,"False",49.68,"True",34.41,"True",0,"False",30.77,"True",0,"False",83.41,"True",2.97,33.65,26.46,88.09,26.53,84.49,19.12,82.11,19.01,66.49,29.43,28.53,"False"
"3313","19/11/16 00",0.8,2.06,3.96,3.37,3.79,5.5,1.88,98.3,"True",98.32,"True",0,"False",34.85,"True",0,"False",0,"False",49.4,"True",0,"False",0,"False",31.85,"True",0,"False",85.72,"True",2.97,33.88,26.47,88.82,26.53,85.04,25.73,63.76,25.62,69.42,29.44,28.54,"False"
"3314","19/11/16 01",0.85,2.07,4.43,3.51,3.2,5.5,2.18,97.65,"True",97.67,"True",0,"False",33.78,"True",0,"False",0,"False",48.2,"True",0,"False",0,"False",30.68,"True",0,"False",88.07,"True",2.97,34.23,26.55,90.7,26.61,87.38,26.17,63.81,26.06,73.84,29.5,28.6,"False"
"3315","19/11/16 02",0.95,2.14,4.94,4.1,2.73,5.5,3.19,97.26,"True",97.28,"True",0,"False",33.47,"True",0,"False",0,"False",48.16,"True",0,"False",0,"False",30.51,"True",0,"False",89.29,"True",2.97,34.44,26.64,91.3,26.7,87.53,26.4,62.99,26.29,74.64,29.6,28.7,"False"
"3316","19/11/16 03",1.09,2.4,5.21,4.23,2.18,5.5,4.18,96.05,"True",96.07,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",30.1,"True",0,"False",68.5,"True",2.98,35.1,30.63,75.85,30.63,67.83,27.07,62.67,26.96,76.65,32.91,32.01,"False"
"3317","19/11/16 04",1.34,3.13,4.97,3.23,1.69,5.43,4.65,94.27,"True",94.29,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",71.85,"True",2.98,36.05,31.66,76.51,31.66,67.48,30.58,62.69,30.58,60.84,33.96,33.06,"False"
"3318","19/11/16 05",1.58,3.59,4.78,3.56,1.9,5.19,3.61,96.31,"True",96.33,"True",0,"False",0,"False",0,"False",0,"False",49.06,"True",36.82,"True",0,"False",0,"False",0,"False",78.94,"True",2.98,34.95,29.11,75.17,29.07,88.22,26.25,84.93,26.25,59.21,31.63,30.73,"False"
"3319","19/11/16 06",1.7,3.9,4.53,4.19,2.52,4.95,2.57,96.77,"True",96.79,"True",0,"False",0,"False",0,"False",0,"False",49.17,"True",34.47,"True",0,"False",30.53,"True",0,"False",75.18,"True",2.98,34.71,29.26,74.28,29.22,88.16,20.41,83.29,20.3,68.58,31.76,30.86,"False"
